year,pct,stops,stop_arrests,arrests,crimes,Latitude,Longitude,population,policy,nonstop_arrests,crimerate,nonstop_arrestrate,stoprate,stop_arrestrate,arrestrate,normal_year,log_crimerate,log_nonstop_arrestrate,log_stoprate,log_stop_arrestrate,log_arrestrate,log_nonstop_arrests,log_arrests,log_population,log_stops,log_stop_arrests,log_crimes
2011,6,2954,222,4643,5283,40.73369032087382,-74.0028751907767,62226,1,4421,84.90020248770611,71.04747211776429,47.4721177642786,3.5676405361103076,74.61511265387459,6,4.4414764783286635,4.263348274990591,3.860142544255673,1.2719044630366272,4.312343069184269,8.394121193826242,8.443115988019922,11.03852819781779,7.9909154630913255,5.402677381872279,8.572249397164315
2012,6,3637,200,4174,5513,40.73369032087382,-74.0028751907767,62226,1,3974,88.5964066467393,63.86397968694758,58.44823707132067,3.2140905730723492,67.07807026001993,7,4.484091299754032,4.15675550427611,4.0681415261513365,1.1675444477123844,4.205857168801494,8.287528423111763,8.336630087637147,11.03852819781779,8.19891444498699,5.298317366548036,8.614864218589684
2013,6,1273,103,4499,5701,40.73369032087382,-74.0028751907767,62226,0,4396,91.61765178542731,70.64571079613023,20.4576864976055,1.65525664513226,72.30096744126249,8,4.51762395819593,4.25767739668786,3.018358679721754,0.5039560693939836,4.28083751000552,8.388450315523512,8.411610428841172,11.03852819781779,7.149131598557407,4.634728988229636,8.648396877031582
2014,6,107,12,4476,5071,40.73369032087382,-74.0028751907767,62226,0,4464,81.49326648024942,71.73850159097483,1.7195384565937069,0.19284543438434093,71.93134702535917,9,4.400520396959367,4.273027585225495,0.542055915626254,-1.645866269047652,4.2757121505961635,8.403800504061147,8.406485069431817,11.03852819781779,4.672828834461906,2.4849066497880004,8.531293315795018
2015,6,27,3,3799,4993,40.73369032087382,-74.0028751907767,62226,0,3796,80.2397711567512,61.00343907691319,0.43390222736476713,0.04821135859608523,61.05165043550927,10,4.385019291664957,4.110930240894167,-0.8349360528313231,-3.032160630167543,4.111720234351973,8.241703159729818,8.242493153187626,11.03852819781779,3.295836866004329,1.0986122886681098,8.51579221050061
2016,6,37,11,2851,4656,40.73369032087382,-74.0028751907767,62226,0,2840,74.82402854112428,45.64008613762736,0.5946067560183846,0.1767749815189792,45.81686111914634,11,4.315139070575621,3.8207864123195994,-0.5198550061914277,-1.7328776460372817,3.82465217007702,7.951559331155252,7.955425088912672,11.03852819781779,3.6109179126442243,2.3978952727983707,8.445911989411274
2017,6,53,16,3194,5040,40.73369032087382,-74.0028751907767,62226,0,3178,80.9950824414232,51.071899206119625,0.8517340018641725,0.25712724584578794,51.32902645196542,12,4.394388442229762,3.933234428261009,-0.1604810052835304,-1.358184196595871,3.9382564099393056,8.064007347096661,8.069029328774958,11.03852819781779,3.970291913552122,2.772588722239781,8.525161361065415
2018,6,103,61,2722,4952,40.73369032087382,-74.0028751907767,62226,0,2661,79.58088258927135,42.76347507472761,1.65525664513226,0.9802976247870665,43.74377269951468,13,4.37677389552878,3.755684352142037,0.5039560693939836,-0.019899054662340925,3.7783492643757595,7.886457270977689,7.909122183211411,11.03852819781779,4.634728988229636,4.110873864173311,8.507546814364431
2006,7,4207,459,3088,3859,40.71558922241378,-73.98498879367817,56355,1,2629,68.4766214177979,46.6506964776861,74.65176115695147,8.144796380090499,54.795492857776594,1,4.226492393843577,3.8426878570358394,4.312834115896479,2.0973792423665034,4.003607943450625,7.874358824729881,8.035278911144667,10.93942624667618,8.344505083590521,6.129050210060545,8.258163361537619
2007,7,4935,598,3596,4404,40.71558922241378,-73.98498879367817,56355,1,2998,78.14745807825392,53.198473959719635,87.56986957678998,10.611303344867359,63.809777304586994,2,4.358597530148528,3.974029710968501,4.47243698417354,2.36191978625659,4.155906427897469,8.005700678662542,8.18757739559151,10.93942624667618,8.504107951867582,6.393590753950631,8.390268497842571
2008,7,4293,414,3116,4500,40.71558922241378,-73.98498879367817,56355,1,2702,79.85094490284801,47.94605625055452,76.177801437317,7.346286931062018,55.29234318161654,3,4.380161708064369,3.870076550826102,4.333070100530518,1.9941950061312725,4.012634439296597,7.9017475185201445,8.044305406990638,10.93942624667618,8.36474106822456,6.025865973825314,8.411832675758411
2009,7,3825,365,3455,4146,40.71558922241378,-73.98498879367817,56355,1,3090,73.5693372371573,54.830982166622306,67.87330316742081,6.476798864342117,61.30778103096442,4,4.298228325301683,4.0042554021977494,4.217642778566594,1.8682263858884496,4.115906768507728,8.035926369891792,8.14757773620177,10.93942624667618,8.249313746260636,5.8998973535824915,8.329899292995725
2010,7,3224,418,3620,4122,40.71558922241378,-73.98498879367817,56355,1,3202,73.14346553100879,56.81838346198208,57.20876585928489,7.417265548753438,64.23564901073551,5,4.292422793756362,4.039859925862618,4.046707135932477,2.0038104648307145,4.162558337125775,8.07153089355666,8.194229304819817,10.93942624667618,8.07837810362652,6.035481432524756,8.324093761450404
2011,7,4177,494,3917,3907,40.71558922241378,-73.98498879367817,56355,1,3423,69.32836483009494,60.73995208943306,74.11942152426582,8.765859284890427,69.50581137432349,6,4.238854127361029,4.1066016708361435,4.305677596803133,2.1708645494938805,4.241410365971789,8.138272638530186,8.27308133366583,10.93942624667618,8.337348564497175,6.202535517187923,8.27052509505507
2012,7,3501,382,4124,4163,40.71558922241378,-73.98498879367817,56355,1,3742,73.87099636234583,66.40049685032385,62.124035134415756,6.778457989530653,73.1789548398545,7,4.302320279500933,4.195704539139993,4.129132953260624,1.9137496409125332,4.292907877442809,8.227375506834035,8.32457884513685,10.93942624667618,8.160803920954665,5.945420608606575,8.333991247194975
2013,7,1120,207,3818,3815,40.71558922241378,-73.98498879367817,56355,0,3611,67.69585662319226,64.07594712092981,19.874012953597727,3.673143465531009,67.74909058646082,8,4.215024976024515,4.160069053583416,2.989412996595098,1.3010478255713271,4.215811036591651,8.191740021277457,8.247482004285693,10.93942624667618,7.02108396428914,5.332718793265369,8.246695943718557
2014,7,333,88,3368,3852,40.71558922241378,-73.98498879367817,56355,0,3280,68.35240883683791,58.202466506964775,5.908969922810753,1.5615295892112502,59.76399609617602,9,4.224676805223974,4.063927733684148,1.7764715222864018,0.4456658467841646,4.090403407668175,8.09559870137819,8.122074375362217,10.93942624667618,5.808142489980444,4.477336814478207,8.256347772918016
2015,7,165,29,3305,4050,40.71558922241378,-73.98498879367817,56355,0,3276,71.86585041256322,58.13148788927336,2.927867979771094,0.5145949782627983,58.64608286753616,10,4.274801192406543,4.062707477278918,1.0742745062065386,-0.664375137707568,4.071520784591745,8.09437844497296,8.103191752285786,10.93942624667618,5.10594547390058,3.367295829986474,8.306472160100585
2016,7,75,21,2871,4372,40.71558922241378,-73.98498879367817,56355,0,2850,77.57962913672256,50.57226510513708,1.3308490817141336,0.37263774287995743,50.94490284801703,11,4.351304881602387,3.9234033055686544,0.2858171458422685,-0.9871485299706189,3.930744712427022,7.955074273262696,7.962415680121064,10.93942624667618,4.31748811353631,3.044522437723423,8.382975849296429
2017,7,110,52,2713,4282,40.71558922241378,-73.98498879367817,56355,0,2661,75.9826102386656,47.218525419217464,1.9519119865140626,0.922722029988466,48.14124744920593,12,4.330504501455586,3.8547863032836474,0.6688093980983743,-0.08042724911261455,3.87413934496489,7.886457270977689,7.905810312658931,10.93942624667618,4.700480365792417,3.9512437185814275,8.362175469149628
2018,7,138,37,2311,4031,40.71558922241378,-73.98498879367817,56355,0,2274,71.52870197852897,40.35134415757253,2.4487623103540055,0.6565522136456393,41.007896371218166,13,4.270098795423124,3.6976247066164394,0.8955827174631626,-0.42075305504981736,3.7137646425803386,7.729295674310482,7.745435610274381,10.93942624667618,4.927253685157205,3.6109179126442243,8.301769763117166
2006,9,4450,415,4152,6387,40.726152659183676,-73.98415626666659,76443,1,3737,83.5524508457282,48.88609813848227,58.21330926311108,5.4288816503800215,54.31497978886229,1,4.425474588491822,3.889493064415716,4.064114010090519,1.6917331551609305,3.9948000597759568,8.226038429485484,8.331345424845724,11.244300644051904,8.400659375160286,6.028278520230698,8.76201995356159
2007,9,4155,504,4193,6372,40.726152659183676,-73.98415626666659,76443,1,3689,83.35622620776265,48.25817929699253,54.3542247164554,6.5931478356422435,54.85132713263478,2,4.423123305960171,3.876565332526908,3.9955223422197808,1.886030903001601,4.004626382100995,8.213110697596676,8.341171747170762,11.244300644051904,8.332067707289548,6.222576268071369,8.759668671029939
2008,9,4635,506,4348,6790,40.726152659183676,-73.98415626666659,76443,1,3842,88.82435278573578,50.259670604241066,60.633413131352775,6.619311120704316,56.87898172494538,3,4.486660855482974,3.917202978258734,4.104846112930188,1.889991304217698,4.040925883171332,8.253748343328501,8.3774712482411,11.244300644051904,8.441391477999955,6.226536669287466,8.823206220552741
2009,9,5196,565,4385,6662,40.726152659183676,-73.98415626666659,76443,1,3820,87.14990254176315,49.971874468558276,67.97221459126408,7.391128030035451,57.36300249859372,4,4.467629653683858,3.9114603365308533,4.219099012720722,2.000280366076673,4.049399539736516,8.24800570160062,8.385944904806284,11.244300644051904,8.55564437779049,6.336825731146441,8.804175018753625
2010,9,5177,748,4542,6362,40.726152659183676,-73.98415626666659,76443,1,3794,83.22540978245229,49.63175176275133,67.72366338317438,9.785068613215076,59.41682037596641,5,4.4215527072393215,3.9046307854251916,4.215435651832133,2.28085761290471,4.0845773575957365,8.24117615049496,8.421122722665503,11.244300644051904,8.551981016901902,6.617402977974478,8.758098072309089
2011,9,5367,895,4364,6173,40.726152659183676,-73.98415626666659,76443,1,3469,80.75297934408644,45.38021794016456,70.20917546407127,11.708070065277395,57.08828800544196,6,4.391394857324128,3.815076281899982,4.251479007107061,2.4602783532050876,4.044598981883194,8.15162164696975,8.381144346952961,11.244300644051904,8.588024372176829,6.796823718274855,8.727940222393896
2012,9,5282,1008,4367,6277,40.726152659183676,-73.98415626666659,76443,1,3359,82.11347016731422,43.94123726175059,69.0972358489332,13.186295671284487,57.12753293303508,7,4.408102073247764,3.7828532245425253,4.23551472778731,2.5791780835615463,4.045286188415793,8.119398589612294,8.381831553485561,11.244300644051904,8.572060092857077,6.915723448631314,8.744647438317532
2013,9,2315,571,4037,6077,40.726152659183676,-73.98415626666659,76443,0,3466,79.49714166110697,45.34097301257146,30.284002459348795,7.469617885221668,52.810590897793126,8,4.375721067065587,3.814211105205784,3.4106196014505668,2.010843844586242,3.966711755783173,8.150756470275551,8.30325712085294,11.244300644051904,7.747164966520335,6.3473892096560105,8.712266432135355
2014,9,594,291,3926,5451,40.726152659183676,-73.98415626666659,76443,0,3635,71.30803343667831,47.55177060031657,7.770495663435501,3.806757976531533,51.35852857684811,9,4.267008991994513,3.861819024897852,2.0503339542928773,1.3367779021017248,3.9388310097666386,8.19836438996762,8.275376374836407,11.244300644051904,6.386879319362645,5.673323267171493,8.603554357064281
2015,9,261,94,3862,5521,40.726152659183676,-73.98415626666659,76443,0,3768,72.22374841385084,49.29162905694439,3.4143087006004476,1.2296743979174025,50.521303454861794,10,4.279768917214277,3.897754270626486,1.2279750422529256,0.20674941720023618,3.922395097918692,8.234299635696253,8.258940462988459,11.244300644051904,5.564520407322694,4.543294782270004,8.616314282284044
2016,9,106,32,3451,5660,40.726152659183676,-73.98415626666659,76443,0,3419,74.04209672566488,44.72613581361276,1.386654108289837,0.4186125609931583,45.14474837460591,11,4.304633806127461,3.8005580245695336,0.32689372904229946,-0.8708094622700412,3.8098739580282355,8.137103389639302,8.146419323098003,11.244300644051904,4.663439094112067,3.4657359027997265,8.641179171197228
2017,9,181,81,2888,5122,40.726152659183676,-73.98415626666659,76443,0,2807,67.0041730439674,36.72017058461861,2.3677772981175518,1.0596130450139318,37.77978362963254,12,4.204754901689703,3.603326211292115,0.8619516661960581,0.05790378960267094,3.6317741349429493,7.939871576361883,7.968319500012717,11.244300644051904,5.198497031265826,4.394449154672439,8.541300266759471
2018,9,118,38,2310,4996,40.726152659183676,-73.98415626666659,76443,0,2272,65.35588608505684,29.72149183051424,1.5436338186622711,0.4971024161793755,30.218594246693616,13,4.1798475061757,3.391870414771274,0.434139259395897,-0.6989592053433819,3.4084574384460717,7.7284157798410416,7.745002803515839,11.244300644051904,4.770684624465665,3.6375861597263857,8.516392871245468
2006,10,3127,257,3770,4986,40.75123186666664,-74.00064778571428,50180,1,3513,99.36229573535273,70.00797130330808,62.315663611000396,5.121562375448385,75.12953367875647,1,4.598772723145227,4.248609111327551,4.132212816519565,1.6334595439569435,4.31921373950378,8.164225652265827,8.234830280442056,10.823371819920414,8.047829357457841,5.54907608489522,8.514389264083503
2007,10,3437,264,3221,4577,40.75123186666664,-74.00064778571428,50180,1,2957,91.21163810282981,58.92785970506178,68.49342367477082,5.261060183339976,64.18891988840176,2,4.513182499715366,4.076313978914201,4.226737735911557,1.6603325622080398,4.161830608392923,7.9919305198524775,8.0774471493312,10.823371819920414,8.142354276849835,5.575949103146316,8.428799040653642
2008,10,4213,333,3711,4917,40.75123186666664,-74.00064778571428,50180,1,3378,97.98724591470706,67.31765643682742,83.95775209246712,6.636110003985652,73.95376644081307,3,4.5848373264736635,4.209422556429469,4.43031372104074,1.8925259490421678,4.303440120122321,8.125039097367745,8.219056661060598,10.823371819920414,8.345930261979017,5.808142489980444,8.50045386741194
2009,10,2760,289,3492,4204,40.75123186666664,-74.00064778571428,50180,1,3203,83.77839776803508,63.83021123953767,55.001992825827024,5.759266640095656,69.58947787963332,4,4.428175191058566,4.156226608670882,4.007369417772919,1.750810147174156,4.242613376021216,8.071843149609158,8.158229916959494,10.823371819920414,7.9229859587111955,5.666426688112432,8.343791731996841
2010,10,2728,343,3134,4116,40.75123186666664,-74.00064778571428,50180,1,2791,82.02471104025507,55.61976883220406,54.364288561179755,6.835392586687923,62.45516141889198,5,4.407020556015664,4.018538692598046,3.9957074780250768,1.9221139062276635,4.13444888197769,7.934155233536322,8.050065422915965,10.823371819920414,7.911324018963353,5.8377304471659395,8.32263709695394
2011,10,3089,309,3072,4151,40.75123186666664,-74.00064778571428,50180,1,2763,82.72220007971303,55.061777600637704,61.55838979673177,6.1578318055002,61.219609406137906,6,4.415488007114763,4.0084557839851405,4.119986151980306,1.8177247359594693,4.114467553329287,7.924072324923417,8.030084094267563,10.823371819920414,8.035602692918582,5.733341276897746,8.33110454805304
2012,10,2406,277,2895,4278,40.75123186666664,-74.00064778571428,50180,1,2618,85.25308888003188,52.17218015145476,47.9473893981666,5.52012754085293,57.69230769230769,7,4.445624348704075,3.954549405531569,3.870104355596348,1.7084009652490624,4.05512384906882,7.870165946469845,7.970740390007095,10.823371819920414,7.785720896534624,5.6240175061873385,8.361240889642351
2013,10,1219,194,3634,4403,40.75123186666664,-74.00064778571428,50180,0,3440,87.74412116381028,68.5532084495815,24.292546831406934,3.8660821044240734,72.41929055400557,8,4.474424864817477,4.227610209429168,3.1901695885429953,1.3522416181250518,4.28247270801784,8.143226750367445,8.198089248956116,10.823371819920414,7.105786129481271,5.267858159063328,8.390041405755754
2014,10,147,45,3107,3929,40.75123186666664,-74.00064778571428,50180,0,3062,78.29812674372259,61.02032682343563,2.9294539657233956,0.8967716221602232,61.917098445595855,9,4.360523678620184,4.111207035279353,1.07481604584046,-0.10895405116795645,4.125796368454771,8.026823576217629,8.041412909393047,10.823371819920414,4.990432586778736,3.8066624897703196,8.27614021955846
2015,10,112,9,3091,3786,40.75123186666664,-74.00064778571428,50180,0,3082,75.44838581108012,61.41889198884017,2.2319649262654444,0.17935432443204463,61.59824631327222,10,4.323448790830992,4.117717474941784,0.8028823303568183,-1.7183919636020568,4.12063340119384,8.033334015880062,8.036249942132116,10.823371819920414,4.718498871295094,2.1972245773362196,8.239065331769268
2016,10,79,17,2909,3907,40.75123186666664,-74.00064778571428,50180,0,2892,77.8597050617776,57.632522917497006,1.5743324033479473,0.3387803905938621,57.971303308090874,11,4.354908554116794,4.054087042340379,0.45383131152874523,-1.08240319688206,4.059948117556925,7.969703583278656,7.975564658495202,10.823371819920414,4.3694478524670215,2.833213344056216,8.27052509505507
2017,10,71,27,2393,3670,40.75123186666664,-74.00064778571428,50180,0,2366,73.13670785173376,47.15025906735752,1.41490633718613,0.538062973296134,47.688322040653645,12,4.29233040011034,3.853339503600056,0.3470633361030392,-0.6197796749339471,3.864686546970097,7.768956044538332,7.780303087908373,10.823371819920414,4.2626798770413155,3.295836866004329,8.207946941048617
2018,10,83,32,1954,3975,40.75123186666664,-74.00064778571428,50180,0,1922,79.21482662415305,38.302112395376646,1.6540454364288562,0.6377042646472698,38.939816660023915,13,4.372163486150156,3.6455050485919616,0.5032240668583217,-0.4498806381385497,3.662017291664452,7.561121589530238,7.577633832602728,10.823371819920414,4.418840607796598,3.4657359027997265,8.287780027088433
2006,13,3307,274,3808,7829,40.73783362385787,-73.9836402761421,93640,1,3534,83.60743272105937,37.74028193079881,35.31610422896198,2.9260999572832125,40.66638188808202,1,4.426132424285204,3.6307280102569317,3.564339070359083,1.0736704637653602,3.705401753288546,8.170185652879642,8.244859395911256,11.447212921604848,8.103796712981794,5.6131281063880705,8.965590066907914
2007,13,4250,349,4178,8111,40.73783362385787,-73.9836402761421,93640,1,3829,86.61896625373771,40.89064502349423,45.386586928662965,3.727039726612559,44.6176847501068,2,4.461518801447634,3.7109013088545844,3.8152166192957524,1.3156142795797172,3.7981302994938013,8.250358951477294,8.33758794211651,11.447212921604848,8.354674261918463,5.855071922202427,9.000976444070345
2008,13,5201,400,4225,7884,40.73783362385787,-73.9836402761421,93640,1,3825,84.1947885519009,40.847928235796665,55.54250320375908,4.271678769756515,45.119607005553185,3,4.433133025649901,3.709856103637926,4.017148551150362,1.4520069044852721,3.8093168971685643,8.249313746260636,8.348774539791274,11.447212921604848,8.556606193773073,5.991464547107982,8.97259066827261
2009,13,4594,346,4625,7604,40.73783362385787,-73.9836402761421,93640,1,4279,81.20461341307134,45.696283639470316,49.06023067065357,3.695002135839385,49.3912857753097,4,4.39697206098561,3.8220169737941068,3.8930487406263334,1.3069811324350142,3.8997740073238156,8.361474616416817,8.439231649946526,11.447212921604848,8.432506383249043,5.846438775057725,8.93642970360832
2010,13,4047,335,4936,7150,40.73783362385787,-73.9836402761421,93640,1,4601,76.35625800939769,49.13498504912431,43.21870995301153,3.5775309696710806,52.71251601879539,5,4.335409993065343,3.894571307532759,3.7662735022531555,1.2746728892023564,3.964852922962514,8.434028950155469,8.504310565585223,11.447212921604848,8.305731144875866,5.814130531825066,8.874867635688053
2011,13,5252,541,6006,7149,40.73783362385787,-73.9836402761421,93640,1,5465,76.3455788124733,58.361811191798374,56.087142246903035,5.777445536095685,64.13925672789405,6,4.3352701231441415,4.066661757987929,4.0269065927999765,1.7539616362237715,4.161056605920566,8.60611940061064,8.700514248543275,11.447212921604848,8.566364235422688,6.293419278846481,8.874727765766853
2012,13,3830,473,5628,7147,40.73783362385787,-73.9836402761421,93640,1,5155,76.32422041862452,55.05126014523708,40.90132422041862,5.0512601452370784,60.10252029047416,7,4.3349903245972685,4.0082647538283505,3.7111624395519818,1.619637745869223,4.09605177561157,8.54772239645106,8.63550941823428,11.447212921604848,8.250620082174692,6.159095388491933,8.874447967219979
2013,13,1555,316,5762,7383,40.73783362385787,-73.9836402761421,93640,0,5446,78.84451089278087,58.158906450234944,16.60615121742845,3.3746262281076462,61.53353267834259,8,4.367477696436456,4.0631790306109945,2.8097731819906246,1.216284570964202,4.119582273021764,8.602636673233706,8.659039915644474,11.447212921604848,7.349230824613334,5.755742213586912,8.906935339059165
2014,13,491,190,5641,6962,40.73783362385787,-73.9836402761421,93640,0,5451,74.34856898761214,58.2123024348569,5.243485689876121,2.029047415634344,60.24134985049125,9,4.308764425748675,4.064096714441571,1.6569864851718106,0.707566429537776,4.098358991117266,8.603554357064281,8.637816633739977,11.447212921604848,6.19644412779452,5.247024072160486,8.848222068371385
2015,13,331,119,5937,7115,40.73783362385787,-73.9836402761421,93640,0,5818,75.982486117044,62.131567706108505,3.5348141819735157,1.2708244340025632,63.40239214011106,10,4.3305028679012425,4.129254196432437,1.2626607327543529,0.2396658504888195,4.149501591647965,8.668711839055147,8.688959234270676,11.447212921604848,5.802118375377063,4.77912349311153,8.869960510523953
2016,13,108,31,4556,6708,40.73783362385787,-73.9836402761421,93640,0,4525,71.63605296881674,48.32336608287057,1.1533532678342588,0.33105510465612986,48.6544211875267,11,4.27159848032039,3.8779152135113164,0.14267358450150966,-1.1054704381375637,3.884742681944363,8.417372856134026,8.424200324567073,11.447212921604848,4.68213122712422,3.4339872044851463,8.8110561229431
2017,13,195,98,3960,6639,40.73783362385787,-73.9836402761421,93640,0,3862,70.89918838103375,41.243058521999146,2.0824434002563006,1.0465612985903459,42.28961982058949,12,4.26125898609645,3.7194828203657497,0.7335419159410367,0.04550983604786176,3.7445416616258163,8.258940462988459,8.283999304248526,11.447212921604848,5.272999558563747,4.584967478670572,8.80071662871916
2018,13,181,74,3202,7329,40.73783362385787,-73.9836402761421,93640,0,3128,78.26783425886373,33.40452797949594,1.9329346433148227,0.7902605724049552,34.1947885519009,13,4.36013671730314,3.508691459042492,0.6590393886431157,-0.23539254941854024,3.53207325093395,8.048149101665201,8.07153089355666,11.447212921604848,5.198497031265826,4.30406509320417,8.89959435992585
2006,17,1429,101,1945,3770,40.751094488023966,-73.97100450958081,79126,1,1844,47.64552738669969,23.30460278543083,18.05980335161641,1.2764451634102572,24.581047948841086,1,3.86378876182693,3.148650885501413,2.893688659314741,0.24407899822613333,3.2019757374374205,7.519692404116539,7.573017256052546,11.278796797597263,7.264730177929867,4.61512051684126,8.234830280442056
2007,17,1617,107,2119,3663,40.751094488023966,-73.97100450958081,79126,1,2012,46.29325379774031,25.42779870080631,20.43576068548897,1.3522735889593813,26.780072289765688,2,3.8349962441636882,3.2358430126045037,3.017286340961981,0.30178731584678004,3.2876580396531727,7.60688453121963,7.6586995582682995,11.278796797597263,7.388327859577107,4.672828834461906,8.206037762778815
2008,17,1990,104,1816,3616,40.751094488023966,-73.97100450958081,79126,1,1712,45.699264464272176,21.6363774233501,25.149761140459518,1.3143593761848191,22.95073679953492,3,3.822082202896941,3.0743760380865615,3.224848399103412,0.27334938052624647,3.1333500405461123,7.445417556701687,7.504391559161238,11.278796797597263,7.595889917718538,4.6443908991413725,8.193123721512068
2009,17,1611,78,1866,3191,40.751094488023966,-73.97100450958081,79126,1,1788,40.32808432120921,22.596870813639004,20.359932259939843,0.9857695321386143,23.58264034577762,4,3.697048107663117,3.117811437118333,3.013568864561848,-0.01433269192553454,3.160510862792163,7.488852955733459,7.531552381407289,11.278796797597263,7.384610383176974,4.356708826689592,8.068089626278244
2010,17,1842,80,1899,3114,40.751094488023966,-73.97100450958081,79126,1,1819,39.35495285999545,22.988651012309482,23.279326643581125,1.0110456739883225,23.999696686297803,5,3.6726218337788175,3.135000659902996,3.147565698200126,0.010985116058755443,3.17804119219716,7.506042178518122,7.549082710812286,11.278796797597263,7.518607216815252,4.382026634673881,8.043663352393944
2011,17,2060,106,1999,3005,40.751094488023966,-73.97100450958081,79126,1,1893,37.977403129186364,23.92386826074868,26.034426105199305,1.3396355180345272,25.263503778783207,6,3.6369913283541817,3.174876632594197,3.259419743168501,0.2923975754969409,3.229360815885274,7.545918151209323,7.6004023345004,11.278796797597263,7.630461261783627,4.663439094112067,8.008032846969307
2012,17,1331,112,2067,3240,40.751094488023966,-73.97100450958081,79126,1,1955,40.947349796527064,24.70742865808963,16.821272400980714,1.4154639435836514,26.12289260167328,7,3.712287090171249,3.20710395380434,2.822644299779985,0.3474573526799683,3.262812041066642,7.578145472419466,7.633853559681768,11.278796797597263,7.193685818395112,4.718498871295094,8.083328608786376
2013,17,493,61,2092,3150,40.751094488023966,-73.97100450958081,79126,0,2031,39.8099234132902,25.667922048378536,6.2305689659530366,0.7709223264160958,26.438844374794634,8,3.6841162132045526,3.2452420429652586,1.8294676554275637,-0.260167654441815,3.274834306569687,7.616283561580385,7.645875825184813,11.278796797597263,6.20050917404269,4.110873864173311,8.055157731819678
2014,17,153,26,1969,2896,40.751094488023966,-73.97100450958081,79126,0,1943,36.59985339837727,24.55577180699138,1.9336248515026666,0.3285898440462048,24.884361651037587,9,3.600044234890481,3.200946930762314,0.6593964027773093,-1.1129449805936442,3.2142395600239992,7.57198844937744,7.585281078639126,11.278796797597263,5.030437921392435,3.258096538021482,7.971085753505607
2015,17,121,21,1508,2961,40.751094488023966,-73.97100450958081,79126,0,1487,37.421328008492786,18.792811465257945,1.5292065819073377,0.26539948942193464,19.05821095467988,10,3.622240809486465,2.933474427845029,0.42474902698161493,-1.3265190808917031,2.9474980299527753,7.304515946460155,7.318539548567902,11.278796797597263,4.795790545596741,3.044522437723423,7.993282328101591
2016,17,57,8,1542,3290,40.751094488023966,-73.97100450958081,79126,0,1534,41.57925334276976,19.38680079872608,0.7203700427166797,0.10110456739883224,19.487905366124917,11,3.7276013251442914,2.964592463312075,-0.3279902507805761,-2.29159997693529,2.9697940355081487,7.335633981927201,7.340835554123275,11.278796797597263,4.04305126783455,2.0794415416798357,8.098642843759418
2017,17,43,15,1699,3729,40.751094488023966,-73.97100450958081,79126,0,1684,47.12736647878068,21.28251143745419,0.5434370497687233,0.18957106387281045,21.472082501326998,12,3.8528538615636947,3.057885676187146,-0.6098414029215637,-1.662991317512916,3.0667536030568057,7.428927194802272,7.4377951216719325,11.278796797597263,3.7612001156935624,2.70805020110221,8.22389538017882
2018,17,31,15,1491,3836,40.751094488023966,-73.97100450958081,79126,0,1476,48.479640067740064,18.653792685084547,0.3917801986704749,0.18957106387281045,18.84336374895736,13,3.8811439173882025,2.9260494865452915,-0.93705431412998,-1.662991317512916,2.936160796149612,7.297091005160418,7.307202314764738,11.278796797597263,3.4339872044851463,2.70805020110221,8.252185436003328
2006,18,2918,174,4571,7897,40.76256781043956,-73.9837449895604,54066,1,4397,146.0622202493249,81.3265268375689,53.971072393001144,3.2182887581844413,84.54481559575335,1,4.984032697016626,4.398472246699855,3.9884482066017757,1.1688497767335737,4.4372817558507895,8.388677769180811,8.427487278331744,10.897960801463093,7.978653729082731,5.159055299214529,8.97423821949758
2007,18,2570,231,4836,7904,40.76256781043956,-73.9837449895604,54066,1,4605,146.19169163614842,85.17367661746754,47.534494876632266,4.2725557651758965,89.44623238264343,2,4.984918716946749,4.4446924262084515,3.86145565540831,1.4522121880408383,4.4936376892537275,8.434897948689407,8.483843211734683,10.897960801463093,7.851661177889265,5.442417710521793,8.975124239427704
2008,18,3485,216,4824,7954,40.76256781043956,-73.9837449895604,54066,1,4608,147.11648725631636,85.22916435467762,64.45825472570561,3.995117079125513,89.22428143380313,3,4.99122470328668,4.445343679894772,4.166017800713669,1.3850728852032097,4.491153215926066,8.435549202375727,8.481358738407021,10.897960801463093,8.156223323194624,5.375278407684165,8.981430225767635
2009,18,2495,174,5355,7821,40.76256781043956,-73.9837449895604,54066,1,5181,144.65653090666964,95.82732216180224,46.147301446380354,3.2182887581844413,99.04561091998667,4,4.974362180120656,4.562547844333833,3.831838485704664,1.1688497767335737,4.595580460400893,8.552753366814787,8.585785982881848,10.897960801463093,7.822044008185619,5.159055299214529,8.964567702601611
2010,18,3153,263,5539,7961,40.76256781043956,-73.9837449895604,54066,1,5276,147.24595864313986,97.58443384012133,58.31761180779048,4.86442496208338,102.44885880220471,5,4.992104376607623,4.58071799135625,4.065904137064106,1.5819485096968093,4.629363735552149,8.570923513837204,8.619569258033104,10.897960801463093,8.056109659545061,5.572154032177765,8.982309899088579
2011,18,3633,324,5687,7603,40.76256781043956,-73.9837449895604,54066,1,5363,140.6244220027374,99.19357821921355,67.19564976140273,5.992675618688271,105.18625383790183,6,4.946092662747481,4.59707327650197,4.207608509740247,1.7905379933113743,4.655732624825845,8.587278798982926,8.645938147306799,10.897960801463093,8.197814032221203,5.780743515792329,8.936298185228436
