"YEAR","ADDR_PCT_CD","KY_CD","CMPLNTS"
2011,84,355,14
2011,84,358,38
2011,84,359,140
2011,84,360,27
2011,84,361,249
2011,84,364,62
2011,84,365,1
2011,84,578,621
2011,84,675,1
2011,84,678,14
2011,88,101,2
2011,88,103,1
2011,88,104,14
2011,88,105,295
2011,88,106,156
2011,88,107,127
2011,88,109,446
2011,88,110,80
2011,88,111,1
2011,88,112,47
2011,88,113,17
2011,88,114,15
2011,88,116,9
2011,88,117,36
2011,88,118,34
2011,88,121,51
2011,88,124,2
2011,88,125,1
2011,88,126,66
2011,88,231,12
2011,88,232,12
2011,88,233,36
2011,88,235,386
2011,88,236,33
2011,88,340,30
2011,88,341,1358
2011,88,342,1
2011,88,343,12
2011,88,344,330
2011,88,347,35
2011,88,348,46
2011,88,350,1
2011,88,351,419
2011,88,352,23
2011,88,353,4
2011,88,355,10
2011,88,358,1
2011,88,359,72
2011,88,360,10
2011,88,361,173
2011,88,363,2
2011,88,365,5
2011,88,578,510
2011,88,675,1
2011,88,678,7
2011,90,101,5
2011,90,104,23
2011,90,105,385
2011,90,106,233
2011,90,107,314
2011,90,109,589
2011,90,110,188
2011,90,111,9
2011,90,112,76
2011,90,113,25
2011,90,114,25
2011,90,116,13
2011,90,117,111
2011,90,118,48
2011,90,121,77
2011,90,124,3
2011,90,125,1
2011,90,126,178
2011,90,231,2
2011,90,232,50
2011,90,233,52
2011,90,235,357
2011,90,236,84
2011,90,340,29
2011,90,341,1213
2011,90,342,2
2011,90,343,13
2011,90,344,652
2011,90,345,3
2011,90,347,60
2011,90,348,53
2011,90,350,1
2011,90,351,798
2011,90,352,43
2011,90,353,6
2011,90,355,6
2011,90,358,6
2011,90,359,103
2011,90,360,8
2011,90,361,276
2011,90,364,1
2011,90,365,4
2011,90,578,556
2011,90,678,12
2011,94,101,1
2011,94,102,1
2011,94,104,3
2011,94,105,129
2011,94,106,93
2011,94,107,157
2011,94,109,320
2011,94,110,114
2011,94,111,5
2011,94,112,20
2011,94,113,23
2011,94,114,7
2011,94,116,3
2011,94,117,18
2011,94,118,15
2011,94,121,118
2011,94,124,1
2011,94,126,64
2011,94,231,2
2011,94,232,18
2011,94,233,23
2011,94,235,35
2011,94,236,23
2011,94,238,1
2011,94,340,13
2011,94,341,769
2011,94,343,7
2011,94,344,251
2011,94,346,1
2011,94,347,26
2011,94,348,25
2011,94,349,2
2011,94,351,440
2011,94,352,8
2011,94,353,8
2011,94,355,4
2011,94,358,1
2011,94,359,40
2011,94,360,8
2011,94,361,127
2011,94,364,1
2011,94,365,4
2011,94,572,1
2011,94,578,284
2011,94,678,5
2011,100,101,1
2011,100,104,5
2011,100,105,87
2011,100,106,133
2011,100,107,143
2011,100,109,149
2011,100,110,21
2011,100,111,1
2011,100,112,63
2011,100,113,15
2011,100,114,5
2011,100,116,4
2011,100,117,10
2011,100,118,30
2011,100,121,79
2011,100,125,2
2011,100,126,121
2011,100,231,1
2011,100,232,15
2011,100,233,43
2011,100,235,66
2011,100,236,20
2011,100,340,15
2011,100,341,277
2011,100,343,3
2011,100,344,273
2011,100,345,2
2011,100,347,38
2011,100,348,17
2011,100,350,1
2011,100,351,216
2011,100,352,47
2011,100,353,6
2011,100,355,5
2011,100,358,2
2011,100,359,42
2011,100,360,4
2011,100,361,121
2011,100,363,2
2011,100,365,8
2011,100,578,366
2011,100,675,1
2011,100,678,12
2011,101,101,6
2011,101,104,17
2011,101,105,128
2011,101,106,182
2011,101,107,135
2011,101,109,123
2011,101,110,46
2011,101,111,4
2011,101,112,23
2011,101,113,18
2011,101,114,17
2011,101,116,3
2011,101,117,50
2011,101,118,90
2011,101,120,2
2011,101,121,61
2011,101,126,207
2011,101,231,4
2011,101,232,9
2011,101,233,54
2011,101,235,26
2011,101,236,94
2011,101,340,10
2011,101,341,372
2011,101,343,1
2011,101,344,496
2011,101,347,47
2011,101,348,20
2011,101,351,455
2011,101,352,59
2011,101,353,11
2011,101,355,4
2011,101,358,4
2011,101,359,85
2011,101,360,8
2011,101,361,225
2011,101,364,4
2011,101,365,5
2011,101,366,1
2011,101,455,1
2011,101,572,1
2011,101,578,518
2011,101,675,2
2011,101,678,3
2011,102,101,4
2011,102,104,23
2011,102,105,270
2011,102,106,261
2011,102,107,298
2011,102,109,420
2011,102,110,253
2011,102,111,6
2011,102,112,84
2011,102,113,24
2011,102,114,13
2011,102,116,10
2011,102,117,24
2011,102,118,113
2011,102,120,1
2011,102,121,47
2011,102,124,4
2011,102,126,193
2011,102,231,2
2011,102,232,24
2011,102,233,102
2011,102,235,19
2011,102,236,53
2011,102,237,1
2011,102,340,21
2011,102,341,974
2011,102,343,8
2011,102,344,640
2011,102,346,1
2011,102,347,129
2011,102,348,74
2011,102,350,1
2011,102,351,730
2011,102,352,54
2011,102,353,28
2011,102,355,5
2011,102,358,2
2011,102,359,84
2011,102,360,20
2011,102,361,382
2011,102,364,2
2011,102,365,35
2011,102,572,1
2011,102,578,858
2011,102,675,1
2011,102,677,1
2011,102,678,3
2011,103,101,10
2011,103,104,37
2011,103,105,437
2011,103,106,359
2011,103,107,261
2011,103,109,418
2011,103,110,204
2011,103,111,21
2011,103,112,104
2011,103,113,119
2011,103,114,29
2011,103,116,14
2011,103,117,72
2011,103,118,148
2011,103,121,168
2011,103,124,7
2011,103,126,199
2011,103,231,3
2011,103,232,52
2011,103,233,126
2011,103,235,135
2011,103,236,159
2011,103,238,1
2011,103,340,49
2011,103,341,1202
2011,103,343,7
2011,103,344,942
2011,103,345,2
2011,103,347,41
2011,103,348,94
2011,103,351,532
2011,103,352,68
2011,103,353,40
2011,103,355,15
2011,103,358,17
2011,103,359,209
2011,103,360,20
2011,103,361,427
2011,103,363,1
2011,103,364,6
2011,103,365,34
2011,103,578,961
2011,103,675,3
2011,103,678,6
2011,104,101,2
2011,104,103,1
2011,104,104,14
2011,104,105,264
2011,104,106,250
2011,104,107,402
2011,104,109,543
2011,104,110,249
2011,104,111,5
2011,104,112,139
2011,104,113,48
2011,104,114,17
2011,104,116,14
2011,104,117,57
2011,104,118,48
2011,104,121,93
2011,104,125,2
2011,104,126,92
2011,104,231,1
2011,104,232,20
2011,104,233,80
2011,104,235,155
2011,104,236,131
2011,104,340,42
2011,104,341,1079
2011,104,342,1
2011,104,343,8
2011,104,344,738
2011,104,345,1
2011,104,347,88
2011,104,348,86
2011,104,350,1
2011,104,351,2542
2011,104,352,55
2011,104,353,29
2011,104,355,11
2011,104,358,3
2011,104,359,191
2011,104,360,15
2011,104,361,536
2011,104,363,1
2011,104,365,23
2011,104,578,903
2011,104,675,1
2011,104,678,4
2011,105,101,4
2011,105,104,27
2011,105,105,345
2011,105,106,286
2011,105,107,503
2011,105,109,460
2011,105,110,421
2011,105,111,20
2011,105,112,115
2011,105,113,78
2011,105,114,21
2011,105,116,11
2011,105,117,34
2011,105,118,106
2011,105,120,1
2011,105,121,320
2011,105,124,2
2011,105,125,2
2011,105,126,232
2011,105,231,1
2011,105,232,20
2011,105,233,108
2011,105,235,22
2011,105,236,44
2011,105,340,54
2011,105,341,777
2011,105,343,9
2011,105,344,755
2011,105,347,44
2011,105,348,97
2011,105,351,556
2011,105,352,33
2011,105,353,40
2011,105,355,14
2011,105,358,2
2011,105,359,81
2011,105,360,4
2011,105,361,498
2011,105,364,1
2011,105,365,41
2011,105,572,2
2011,105,578,902
2011,105,675,2
2011,105,678,9
2011,106,101,2
2011,106,104,10
2011,106,105,268
2011,106,106,221
2011,106,107,331
2011,106,109,378
2011,106,110,281
2011,106,111,9
2011,106,112,68
2011,106,113,43
2011,106,114,20
2011,106,116,15
2011,106,117,24
2011,106,118,66
2011,106,121,131
2011,106,124,1
2011,106,125,1
2011,106,126,143
2011,106,231,3
2011,106,232,18
2011,106,233,66
2011,106,235,18
2011,106,236,26
2011,106,340,50
2011,106,341,805
2011,106,342,2
2011,106,343,5
2011,106,344,612
2011,106,345,5
2011,106,346,1
2011,106,347,61
2011,106,348,62
2011,106,351,539
2011,106,352,50
2011,106,353,25
2011,106,355,16
2011,106,356,4
2011,106,358,3
2011,106,359,99
2011,106,360,21
2011,106,361,385
2011,106,364,4
2011,106,365,19
2011,106,572,1
2011,106,578,705
2011,106,675,1
2011,106,678,9
2011,107,101,3
2011,107,104,13
2011,107,105,239
2011,107,106,125
2011,107,107,269
2011,107,109,436
2011,107,110,214
2011,107,111,5
2011,107,112,63
2011,107,113,25
2011,107,114,12
2011,107,116,7
2011,107,117,31
2011,107,118,27
2011,107,121,112
2011,107,126,76
2011,107,230,1
2011,107,231,1
2011,107,232,18
2011,107,233,68
2011,107,235,24
2011,107,236,69
2011,107,238,1
2011,107,340,16
2011,107,341,850
2011,107,342,1
2011,107,343,3
2011,107,344,392
2011,107,345,16
2011,107,347,47
2011,107,348,71
2011,107,351,509
2011,107,352,28
2011,107,353,18
2011,107,355,7
2011,107,356,1
2011,107,358,1
2011,107,359,82
2011,107,360,17
2011,107,361,335
2011,107,365,8
2011,107,578,714
2011,107,675,3
2011,107,677,1
2011,107,678,13
2011,108,101,1
2011,108,102,2
2011,108,104,11
2011,108,105,155
2011,108,106,123
2011,108,107,292
2011,108,109,511
2011,108,110,179
2011,108,111,7
2011,108,112,72
2011,108,113,44
2011,108,114,8
2011,108,116,10
2011,108,117,24
2011,108,118,11
2011,108,121,63
2011,108,125,2
2011,108,126,75
2011,108,231,2
2011,108,232,37
2011,108,233,87
2011,108,234,2
2011,108,235,128
2011,108,236,63
2011,108,238,1
2011,108,340,23
2011,108,341,819
2011,108,343,24
2011,108,344,473
2011,108,347,134
2011,108,348,81
2011,108,351,695
2011,108,352,79
2011,108,353,12
2011,108,355,13
2011,108,356,1
2011,108,358,9
2011,108,359,81
2011,108,360,20
2011,108,361,317
2011,108,364,9
2011,108,365,7
2011,108,578,646
2011,108,675,1
2011,108,678,10
2011,109,101,8
2011,109,104,19
2011,109,105,252
2011,109,106,243
2011,109,107,399
2011,109,109,696
2011,109,110,287
2011,109,111,4
2011,109,112,102
2011,109,113,50
2011,109,114,15
2011,109,116,16
2011,109,117,36
2011,109,118,21
2011,109,121,237
2011,109,124,3
2011,109,125,1
2011,109,126,159
2011,109,231,9
2011,109,232,25
2011,109,233,80
2011,109,235,35
2011,109,236,102
2011,109,340,52
2011,109,341,1692
2011,109,342,2
2011,109,343,21
2011,109,344,762
2011,109,346,1
2011,109,347,162
2011,109,348,87
2011,109,350,1
2011,109,351,602
2011,109,352,74
2011,109,353,29
2011,109,354,1
2011,109,355,11
2011,109,358,6
2011,109,359,78
2011,109,360,13
2011,109,361,419
2011,109,364,7
2011,109,365,18
2011,109,578,925
2011,109,675,1
2011,109,678,3
2011,110,101,2
2011,110,104,21
2011,110,105,332
2011,110,106,269
2011,110,107,316
2011,110,109,552
2011,110,110,123
2011,110,111,9
2011,110,112,37
2011,110,113,63
2011,110,114,15
2011,110,116,27
2011,110,117,32
2011,110,118,44
2011,110,121,107
2011,110,124,2
2011,110,125,1
2011,110,126,96
2011,110,231,9
2011,110,232,28
2011,110,233,83
2011,110,234,1
2011,110,235,62
2011,110,236,108
2011,110,340,22
2011,110,341,1667
2011,110,343,19
2011,110,344,761
2011,110,347,72
2011,110,348,70
2011,110,351,408
2011,110,352,74
2011,110,353,10
2011,110,355,10
2011,110,358,5
2011,110,359,80
2011,110,360,7
2011,110,361,294
2011,110,365,11
2011,110,578,544
2011,110,675,5
2011,110,676,1
2011,111,101,2
2011,111,104,6
2011,111,105,79
2011,111,106,49
2011,111,107,203
2011,111,109,386
2011,111,110,106
2011,111,111,2
2011,111,112,81
2011,111,113,27
2011,111,114,5
2011,111,116,2
2011,111,117,13
2011,111,118,8
2011,111,119,1
2011,111,121,84
2011,111,124,1
2011,111,125,3
2011,111,126,62
2011,111,232,21
2011,111,233,15
2011,111,235,37
2011,111,236,56
2011,111,340,27
2011,111,341,421
2011,111,343,1
2011,111,344,202
2011,111,345,1
2011,111,346,2
2011,111,347,90
2011,111,348,47
2011,111,351,328
2011,111,352,20
2011,111,353,6
2011,111,355,4
2011,111,358,18
2011,111,359,52
2011,111,360,9
2011,111,361,225
2011,111,363,1
2011,111,365,8
2011,111,578,381
2011,111,675,1
2011,111,678,4
2011,112,101,2
2011,112,104,10
2011,112,105,105
2011,112,106,62
2011,112,107,149
2011,112,109,495
2011,112,110,103
2011,112,111,4
2011,112,112,54
2011,112,113,16
2011,112,116,3
2011,112,117,13
2011,112,118,3
2011,112,121,26
2011,112,124,1
2011,112,125,1
2011,112,126,44
2011,112,231,5
2011,112,232,60
2011,112,233,26
2011,112,235,12
2011,112,236,19
2011,112,340,9
2011,112,341,1088
2011,112,342,1
2011,112,343,6
2011,112,344,207
2011,112,347,32
2011,112,348,50
2011,112,351,335
2011,112,352,15
2011,112,353,8
2011,112,355,5
2011,112,358,4
2011,112,359,34
2011,112,360,52
2011,112,361,196
2011,112,365,4
2011,112,455,1
2011,112,578,332
2011,112,678,3
2011,113,101,14
2011,113,102,1
2011,113,104,29
2011,113,105,415
2011,113,106,482
2011,113,107,495
2011,113,109,690
2011,113,110,241
2011,113,111,53
2011,113,112,65
2011,113,113,137
2011,113,114,21
2011,113,115,1
2011,113,116,13
2011,113,117,77
2011,113,118,236
2011,113,119,1
2011,113,120,3
2011,113,121,149
2011,113,124,2
2011,113,125,12
2011,113,126,348
2011,113,231,6
2011,113,232,43
2011,113,233,77
2011,113,235,54
2011,113,236,197
2011,113,238,3
2011,113,340,47
2011,113,341,1166
2011,113,342,1
2011,113,343,24
2011,113,344,885
2011,113,347,72
2011,113,348,750
2011,113,351,598
2011,113,352,180
2011,113,353,74
2011,113,355,14
2011,113,358,11
2011,113,359,52
2011,113,360,28
2011,113,361,391
2011,113,363,4
2011,113,364,1
2011,113,365,34
2011,113,571,1
2011,113,572,4
2011,113,578,753
2011,113,675,2
2011,113,678,20
2011,113,881,1
2011,114,101,5
2011,114,104,27
2011,114,105,331
2011,114,106,349
2011,114,107,467
2011,114,109,648
2011,114,110,188
2011,114,111,9
2011,114,112,84
2011,114,113,43
2011,114,114,10
2011,114,116,14
2011,114,117,65
2011,114,118,59
2011,114,120,1
2011,114,121,242
2011,114,125,3
2011,114,126,230
2011,114,231,2
2011,114,232,52
2011,114,233,131
2011,114,235,209
2011,114,236,80
2011,114,238,1
2011,114,340,26
2011,114,341,1544
2011,114,342,8
2011,114,343,15
2011,114,344,908
2011,114,345,41
2011,114,346,2
2011,114,347,110
2011,114,348,79
2011,114,351,820
2011,114,352,48
2011,114,353,19
2011,114,354,1
2011,114,355,21
2011,114,358,6
2011,114,359,173
2011,114,360,30
2011,114,361,513
2011,114,364,2
2011,114,365,9
2011,114,572,1
2011,114,578,1060
2011,114,675,2
2011,114,678,13
2011,115,101,4
2011,115,104,42
2011,115,105,347
2011,115,106,363
2011,115,107,321
2011,115,109,574
2011,115,110,189
2011,115,111,17
2011,115,112,74
2011,115,113,147
2011,115,114,9
2011,115,116,23
2011,115,117,69
2011,115,118,39
2011,115,121,116
2011,115,124,5
2011,115,125,3
2011,115,126,131
2011,115,231,7
2011,115,232,67
2011,115,233,156
2011,115,235,366
2011,115,236,278
2011,115,340,67
2011,115,341,1077
2011,115,342,1
2011,115,343,23
2011,115,344,1055
2011,115,345,1
2011,115,346,5
2011,115,347,197
2011,115,348,93
2011,115,351,527
2011,115,352,91
2011,115,353,79
2011,115,355,16
2011,115,358,15
2011,115,359,170
2011,115,360,28
2011,115,361,410
2011,115,363,2
2011,115,364,5
2011,115,365,17
2011,115,572,2
2011,115,578,852
2011,115,675,7
2011,115,678,21
2011,115,685,1
2011,120,101,12
2011,120,104,41
2011,120,105,248
2011,120,106,388
2011,120,107,371
2011,120,109,410
2011,120,110,168
2011,120,111,5
2011,120,112,140
2011,120,113,81
2011,120,114,33
2011,120,116,28
2011,120,117,145
2011,120,118,150
2011,120,120,1
2011,120,121,244
2011,120,124,4
2011,120,125,15
2011,120,126,183
2011,120,231,3
2011,120,232,56
2011,120,233,89
2011,120,235,801
2011,120,236,221
2011,120,238,2
2011,120,340,156
2011,120,341,1459
2011,120,342,1
2011,120,343,25
2011,120,344,1355
2011,120,346,11
2011,120,347,204
2011,120,348,68
2011,120,350,2
2011,120,351,1181
2011,120,352,79
2011,120,353,70
2011,120,355,27
2011,120,358,31
2011,120,359,450
2011,120,360,22
2011,120,361,758
2011,120,363,9
2011,120,364,57
2011,120,365,43
2011,120,578,1837
2011,120,675,4
2011,120,678,17
2011,122,101,2
2011,122,102,1
2011,122,104,10
2011,122,105,112
2011,122,106,127
2011,122,107,260
2011,122,109,390
2011,122,110,117
2011,122,111,8
2011,122,112,163
2011,122,113,48
2011,122,114,19
2011,122,116,11
2011,122,117,53
2011,122,118,53
2011,122,121,131
2011,122,124,1
2011,122,125,8
2011,122,126,126
2011,122,231,5
2011,122,232,62
2011,122,233,40
2011,122,235,192
2011,122,236,83
2011,122,340,100
2011,122,341,1460
2011,122,343,12
2011,122,344,606
2011,122,347,301
2011,122,348,67
2011,122,351,1082
2011,122,352,45
2011,122,353,53
2011,122,355,13
2011,122,356,1
2011,122,358,6
2011,122,359,212
2011,122,360,7
2011,122,361,722
2011,122,363,5
2011,122,364,1
2011,122,365,10
2011,122,578,1582
2011,122,675,1
2011,122,678,6
2011,123,101,2
2011,123,104,1
2011,123,105,37
2011,123,106,49
2011,123,107,101
2011,123,109,176
2011,123,110,47
2011,123,112,84
2011,123,113,10
2011,123,114,6
2011,123,116,2
2011,123,117,22
2011,123,118,6
2011,123,121,104
2011,123,125,3
2011,123,126,24
2011,123,232,9
2011,123,233,9
2011,123,235,95
2011,123,236,26
2011,123,340,37
2011,123,341,548
2011,123,342,2
2011,123,343,4
2011,123,344,273
2011,123,347,68
2011,123,348,18
2011,123,351,515
2011,123,352,9
2011,123,353,22
2011,123,355,6
2011,123,359,89
2011,123,360,10
2011,123,361,377
2011,123,363,5
2011,123,365,2
2011,123,578,616
2011,123,675,1
2011,123,678,7
2011,NA,101,58
2012,1,101,1
2012,1,104,10
2012,1,105,81
2012,1,106,109
2012,1,107,188
2012,1,109,986
2012,1,110,42
2012,1,111,12
2012,1,112,115
2012,1,113,68
2012,1,114,3
2012,1,116,12
2012,1,117,9
2012,1,118,23
2012,1,121,74
2012,1,125,3
2012,1,126,41
2012,1,230,3
2012,1,231,4
2012,1,232,42
2012,1,233,44
2012,1,235,43
2012,1,236,32
2012,1,238,10
2012,1,340,47
2012,1,341,2116
2012,1,343,44
2012,1,344,301
2012,1,347,53
2012,1,348,37
2012,1,349,1
2012,1,350,4
2012,1,351,364
2012,1,352,28
2012,1,353,3
2012,1,355,5
2012,1,358,260
2012,1,359,153
2012,1,360,36
2012,1,361,402
2012,1,363,1
2012,1,364,4
2012,1,365,2
2012,1,578,450
2012,1,675,2
2012,1,677,2
2012,1,678,17
2012,5,101,3
2012,5,104,12
2012,5,105,122
2012,5,106,157
2012,5,107,138
2012,5,109,550
2012,5,110,21
2012,5,111,10
2012,5,112,31
2012,5,113,68
2012,5,114,12
2012,5,116,8
2012,5,117,15
2012,5,118,14
2012,5,121,59
2012,5,126,81
2012,5,230,5
2012,5,231,1
2012,5,232,17
2012,5,233,32
2012,5,235,85
2012,5,236,23
2012,5,238,22
2012,5,340,20
2012,5,341,1238
2012,5,342,2
2012,5,343,29
2012,5,344,329
2012,5,347,28
2012,5,348,41
2012,5,350,1
2012,5,351,416
2012,5,352,61
2012,5,353,2
2012,5,355,6
2012,5,358,252
2012,5,359,120
2012,5,360,22
2012,5,361,144
2012,5,364,8
2012,5,572,1
2012,5,578,430
2012,5,677,1
2012,5,678,5
2012,6,101,1
2012,6,104,14
2012,6,105,148
2012,6,106,119
2012,6,107,140
2012,6,109,1128
2012,6,110,35
2012,6,111,23
2012,6,112,68
2012,6,113,36
2012,6,114,2
2012,6,116,10
2012,6,117,104
2012,6,118,19
2012,6,121,84
2012,6,126,41
2012,6,230,3
2012,6,231,6
2012,6,232,48
2012,6,233,40
2012,6,235,274
2012,6,236,35
2012,6,237,1
2012,6,238,15
2012,6,340,87
2012,6,341,1452
2012,6,342,1
2012,6,343,19
2012,6,344,410
2012,6,347,115
2012,6,348,46
2012,6,351,255
2012,6,352,25
2012,6,353,4
2012,6,355,8
2012,6,358,27
2012,6,359,100
2012,6,360,35
2012,6,361,148
2012,6,578,376
2012,6,678,11
2012,7,104,19
2012,7,105,147
2012,7,106,120
2012,7,107,93
2012,7,109,351
2012,7,110,32
2012,7,111,6
2012,7,112,23
2012,7,113,29
2012,7,114,9
2012,7,116,8
2012,7,117,73
2012,7,118,51
2012,7,121,43
2012,7,124,2
2012,7,125,1
2012,7,126,106
2012,7,231,18
2012,7,232,43
2012,7,233,21
2012,7,235,308
2012,7,236,99
2012,7,340,16
2012,7,341,633
2012,7,343,21
2012,7,344,424
2012,7,345,1
2012,7,347,74
2012,7,348,26
2012,7,350,2
2012,7,351,376
2012,7,352,133
2012,7,353,4
2012,7,355,16
2012,7,358,15
2012,7,359,122
2012,7,360,13
2012,7,361,214
2012,7,364,3
2012,7,365,6
2012,7,578,442
2012,7,675,4
2012,7,678,16
2012,9,101,1
2012,9,104,15
2012,9,105,176
2012,9,106,172
2012,9,107,193
2012,9,109,807
2012,9,110,59
2012,9,111,12
2012,9,112,87
2012,9,113,23
2012,9,114,14
2012,9,116,9
2012,9,117,89
2012,9,118,39
2012,9,121,58
2012,9,126,96
2012,9,230,4
2012,9,231,7
2012,9,232,56
2012,9,233,30
2012,9,235,412
2012,9,236,55
2012,9,237,1
2012,9,238,8
2012,9,340,40
2012,9,341,1452
2012,9,342,1
2012,9,343,9
2012,9,344,503
2012,9,345,1
2012,9,346,1
2012,9,347,36
2012,9,348,43
2012,9,350,5
2012,9,351,472
2012,9,352,174
2012,9,353,8
2012,9,355,15
2012,9,358,17
2012,9,359,119
2012,9,360,15
2012,9,361,309
2012,9,364,6
2012,9,365,3
2012,9,572,2
2012,9,578,607
2012,9,675,3
2012,9,678,13
2012,10,101,3
2012,10,104,10
2012,10,105,114
2012,10,106,82
2012,10,107,92
2012,10,109,766
2012,10,110,27
2012,10,111,17
2012,10,112,93
2012,10,113,31
2012,10,114,5
2012,10,116,5
2012,10,117,38
2012,10,118,21
2012,10,121,40
2012,10,125,1
2012,10,126,58
2012,10,231,2
2012,10,232,15
2012,10,233,25
2012,10,235,256
2012,10,236,23
2012,10,238,5
2012,10,340,43
2012,10,341,981
2012,10,342,2
2012,10,343,17
2012,10,344,337
2012,10,346,1
2012,10,347,43
2012,10,348,39
2012,10,351,260
2012,10,352,98
2012,10,353,7
2012,10,355,8
2012,10,358,19
2012,10,359,51
2012,10,360,7
2012,10,361,252
2012,10,364,1
2012,10,365,2
2012,10,572,2
2012,10,578,367
2012,10,675,2
2012,10,678,10
2012,13,101,1
2012,13,104,17
2012,13,105,183
2012,13,106,132
2012,13,107,188
2012,13,109,1470
2012,13,110,36
2012,13,111,15
2012,13,112,124
2012,13,113,40
2012,13,114,7
2012,13,116,47
2012,13,117,38
2012,13,118,22
2012,13,120,1
2012,13,121,45
2012,13,126,54
2012,13,230,4
2012,13,231,16
2012,13,232,127
2012,13,233,81
2012,13,234,1
2012,13,235,87
2012,13,236,75
2012,13,238,25
2012,13,340,163
2012,13,341,1916
2012,13,343,56
2012,13,344,483
2012,13,345,1
2012,13,347,78
2012,13,348,62
2012,13,351,326
2012,13,352,23
2012,13,353,6
2012,13,355,5
2012,13,358,35
2012,13,359,117
2012,13,360,40
2012,13,361,304
2012,13,363,1
2012,13,364,2
2012,13,365,3
2012,13,572,2
2012,13,578,652
2012,13,675,9
2012,13,678,27
2012,14,101,1
2012,14,103,1
2012,14,104,9
2012,14,105,184
2012,14,106,191
2012,14,107,316
2012,14,109,2177
2012,14,110,18
2012,14,111,28
2012,14,112,79
2012,14,113,193
2012,14,114,2
2012,14,116,34
2012,14,117,57
2012,14,118,23
2012,14,121,144
2012,14,124,1
2012,14,125,3
2012,14,126,109
2012,14,230,5
2012,14,231,7
2012,14,232,37
2012,14,233,126
2012,14,234,1
2012,14,235,513
2012,14,236,166
2012,14,238,69
2012,14,340,48
2012,14,341,4226
2012,14,342,1
2012,14,343,141
2012,14,344,674
2012,14,345,2
2012,14,346,5
2012,14,347,109
2012,14,348,68
2012,14,350,1
2012,14,351,219
2012,14,352,57
2012,14,353,8
2012,14,354,2
2012,14,355,16
2012,14,356,1
2012,14,357,2
2012,14,358,100
2012,14,359,204
2012,14,360,74
2012,14,361,325
2012,14,363,1
2012,14,364,21
2012,14,365,2
2012,14,572,2
2012,14,578,584
2012,14,672,1
2012,14,675,1
2012,14,678,36
2012,17,101,2
2012,17,104,10
2012,17,105,47
2012,17,106,81
2012,17,107,136
2012,17,109,725
2012,17,110,24
2012,17,111,3
2012,17,112,49
2012,17,113,26
2012,17,114,2
2012,17,115,1
2012,17,116,10
2012,17,117,14
2012,17,118,3
2012,17,121,32
2012,17,124,1
2012,17,126,37
2012,17,231,6
2012,17,232,24
2012,17,233,29
2012,17,235,60
2012,17,236,15
2012,17,238,3
2012,17,340,34
2012,17,341,742
2012,17,343,6
2012,17,344,302
2012,17,347,45
2012,17,348,50
2012,17,351,158
2012,17,352,14
2012,17,353,5
